meta__row_id,meta__record_id,time_index,event_step,meta__asset_id,meta__run_id,machine_status,anomaly_flag,baseline_flag,baseline_score,plot_order_index,event_time
19036,9929895584429875738,19036,19036,asset__001,run__001,NORMAL,0,1,0.5962928582194528,19036,2018-04-14 05:16:00+00:00
19037,15878690243898242091,19037,19037,asset__001,run__001,NORMAL,0,1,0.5913127030839699,19037,2018-04-14 05:17:00+00:00
19038,10010611643096870941,19038,19038,asset__001,run__001,NORMAL,0,1,0.5888023892017346,19038,2018-04-14 05:18:00+00:00
19039,18427200967485204793,19039,19039,asset__001,run__001,NORMAL,0,1,0.5896204963407438,19039,2018-04-14 05:19:00+00:00
19040,2732742882806757703,19040,19040,asset__001,run__001,NORMAL,0,1,0.5934852867825201,19040,2018-04-14 05:20:00+00:00
19041,2721534957954499793,19041,19041,asset__001,run__001,NORMAL,0,1,0.5913162288545359,19041,2018-04-14 05:21:00+00:00
19042,3028038039385719283,19042,19042,asset__001,run__001,NORMAL,0,1,0.5898221078177217,19042,2018-04-14 05:22:00+00:00
19043,6314560006237295981,19043,19043,asset__001,run__001,NORMAL,0,1,0.5938837272499321,19043,2018-04-14 05:23:00+00:00
19044,15166831314190091066,19044,19044,asset__001,run__001,NORMAL,0,1,0.5897638587808914,19044,2018-04-14 05:24:00+00:00
19045,12169955458454777955,19045,19045,asset__001,run__001,NORMAL,0,1,0.5895092908355575,19045,2018-04-14 05:25:00+00:00
19046,15572817554973055553,19046,19046,asset__001,run__001,NORMAL,0,1,0.5881384985314766,19046,2018-04-14 05:26:00+00:00
19047,9422916321456484088,19047,19047,asset__001,run__001,NORMAL,0,1,0.5952751346806769,19047,2018-04-14 05:27:00+00:00
19048,1591552161410754867,19048,19048,asset__001,run__001,NORMAL,0,1,0.6002251524745,19048,2018-04-14 05:28:00+00:00
19049,120751626584502515,19049,19049,asset__001,run__001,NORMAL,0,1,0.6047268227484739,19049,2018-04-14 05:29:00+00:00
19050,15025750618031534428,19050,19050,asset__001,run__001,NORMAL,0,1,0.607011818427014,19050,2018-04-14 05:30:00+00:00
19051,8668691608155993498,19051,19051,asset__001,run__001,NORMAL,0,1,0.6015923760357991,19051,2018-04-14 05:31:00+00:00
19052,2698705467631876931,19052,19052,asset__001,run__001,NORMAL,0,1,0.5980997993560389,19052,2018-04-14 05:32:00+00:00
19053,6724113305321749737,19053,19053,asset__001,run__001,NORMAL,0,1,0.6020232922254493,19053,2018-04-14 05:33:00+00:00
19054,11810500933750288546,19054,19054,asset__001,run__001,NORMAL,0,1,0.5987722180985587,19054,2018-04-14 05:34:00+00:00
19055,4384789635401085096,19055,19055,asset__001,run__001,NORMAL,0,1,0.5943655579149428,19055,2018-04-14 05:35:00+00:00
19056,10330924611551203301,19056,19056,asset__001,run__001,NORMAL,0,1,0.5880422151520436,19056,2018-04-14 05:36:00+00:00
19057,15523999729882510203,19057,19057,asset__001,run__001,NORMAL,0,1,0.5861556335358834,19057,2018-04-14 05:37:00+00:00
19058,904900280745821709,19058,19058,asset__001,run__001,NORMAL,0,1,0.5856763272857517,19058,2018-04-14 05:38:00+00:00
19059,17088774218581618281,19059,19059,asset__001,run__001,NORMAL,0,1,0.585091453073953,19059,2018-04-14 05:39:00+00:00
19060,11238088389832057771,19060,19060,asset__001,run__001,NORMAL,0,1,0.5920550886282144,19060,2018-04-14 05:40:00+00:00
19061,1651647553133380353,19061,19061,asset__001,run__001,NORMAL,0,1,0.5949376507083343,19061,2018-04-14 05:41:00+00:00
19062,14300620362166787139,19062,19062,asset__001,run__001,NORMAL,0,1,0.5988835205672935,19062,2018-04-14 05:42:00+00:00
19063,8754646692961382398,19063,19063,asset__001,run__001,NORMAL,0,1,0.6006750356457968,19063,2018-04-14 05:43:00+00:00
19064,14242561735067062522,19064,19064,asset__001,run__001,NORMAL,0,1,0.6008194338582092,19064,2018-04-14 05:44:00+00:00
19065,8385940758654112801,19065,19065,asset__001,run__001,NORMAL,0,1,0.5982748226565259,19065,2018-04-14 05:45:00+00:00
19066,17561960859070903546,19066,19066,asset__001,run__001,NORMAL,0,1,0.5973713305586517,19066,2018-04-14 05:46:00+00:00
19067,18025095080258274007,19067,19067,asset__001,run__001,NORMAL,0,1,0.5964077427660486,19067,2018-04-14 05:47:00+00:00
19068,18321784421092178063,19068,19068,asset__001,run__001,NORMAL,0,1,0.5977806743366195,19068,2018-04-14 05:48:00+00:00
19069,241752189180281515,19069,19069,asset__001,run__001,NORMAL,0,1,0.595515723044854,19069,2018-04-14 05:49:00+00:00
19070,620703299920917033,19070,19070,asset__001,run__001,NORMAL,0,1,0.5997453203980636,19070,2018-04-14 05:50:00+00:00
19071,2901131113385728804,19071,19071,asset__001,run__001,NORMAL,0,1,0.5851363103892915,19071,2018-04-14 05:51:00+00:00
19072,8120671211059514730,19072,19072,asset__001,run__001,NORMAL,0,1,0.5896120637499496,19072,2018-04-14 05:52:00+00:00
19073,7217772301857241007,19073,19073,asset__001,run__001,NORMAL,0,1,0.5921189203588215,19073,2018-04-14 05:53:00+00:00
19074,11427223936177522234,19074,19074,asset__001,run__001,NORMAL,0,1,0.5849483709250238,19074,2018-04-14 05:54:00+00:00
19075,7843241088017529163,19075,19075,asset__001,run__001,NORMAL,0,1,0.5886059170123868,19075,2018-04-14 05:55:00+00:00
19076,7116606724992088936,19076,19076,asset__001,run__001,NORMAL,0,1,0.5860444395344002,19076,2018-04-14 05:56:00+00:00
19077,1027279794963495844,19077,19077,asset__001,run__001,NORMAL,0,1,0.584250693041554,19077,2018-04-14 05:57:00+00:00
19078,7864413891478025872,19078,19078,asset__001,run__001,NORMAL,0,1,0.5829840337686258,19078,2018-04-14 05:58:00+00:00
19079,10520217601343268581,19079,19079,asset__001,run__001,NORMAL,0,1,0.5804949347224156,19079,2018-04-14 05:59:00+00:00
19080,1273091567561661903,19080,19080,asset__001,run__001,NORMAL,0,1,0.5876143418668315,19080,2018-04-14 06:00:00+00:00
19081,7428017152279865363,19081,19081,asset__001,run__001,NORMAL,0,1,0.5876143418668315,19081,2018-04-14 06:01:00+00:00
19082,13786436386735413568,19082,19082,asset__001,run__001,NORMAL,0,1,0.5833494047116735,19082,2018-04-14 06:02:00+00:00
19083,4212410691524712355,19083,19083,asset__001,run__001,NORMAL,0,1,0.5833496387818367,19083,2018-04-14 06:03:00+00:00
19084,6531062693505443166,19084,19084,asset__001,run__001,NORMAL,0,1,0.5785378772962586,19084,2018-04-14 06:04:00+00:00
19085,8709350876287511551,19085,19085,asset__001,run__001,NORMAL,0,1,0.5790269142522914,19085,2018-04-14 06:05:00+00:00
19086,10049645176626159934,19086,19086,asset__001,run__001,NORMAL,0,1,0.5754432435281449,19086,2018-04-14 06:06:00+00:00
19087,9681717181801111810,19087,19087,asset__001,run__001,NORMAL,0,1,0.5806315693404902,19087,2018-04-14 06:07:00+00:00
19088,12562977402739972885,19088,19088,asset__001,run__001,NORMAL,0,1,0.5724703335781401,19088,2018-04-14 06:08:00+00:00
19089,12864271141081748046,19089,19089,asset__001,run__001,NORMAL,0,1,0.5643031377475223,19089,2018-04-14 06:09:00+00:00
19090,5090621235177583421,19090,19090,asset__001,run__001,NORMAL,0,1,0.564056733979878,19090,2018-04-14 06:10:00+00:00
19091,4966663632233761065,19091,19091,asset__001,run__001,NORMAL,0,1,0.5601700375336125,19091,2018-04-14 06:11:00+00:00
19092,7201533272593464213,19092,19092,asset__001,run__001,NORMAL,0,1,0.5657105599489877,19092,2018-04-14 06:12:00+00:00
19093,12958361728639664123,19093,19093,asset__001,run__001,NORMAL,0,1,0.5671217498841908,19093,2018-04-14 06:13:00+00:00
19094,2568501538043074403,19094,19094,asset__001,run__001,NORMAL,0,1,0.5662602585482184,19094,2018-04-14 06:14:00+00:00
19095,12433034396805583321,19095,19095,asset__001,run__001,NORMAL,0,1,0.5663745533705439,19095,2018-04-14 06:15:00+00:00
19096,6250047498351590213,19096,19096,asset__001,run__001,NORMAL,0,1,0.5721557567283148,19096,2018-04-14 06:16:00+00:00
19097,17776847125808342737,19097,19097,asset__001,run__001,NORMAL,0,1,0.5765152791665479,19097,2018-04-14 06:17:00+00:00
19098,15022879314498700656,19098,19098,asset__001,run__001,NORMAL,0,1,0.5728524118110838,19098,2018-04-14 06:18:00+00:00
19099,15150544956499095715,19099,19099,asset__001,run__001,NORMAL,0,1,0.563342733466459,19099,2018-04-14 06:19:00+00:00
19100,17926530527918868587,19100,19100,asset__001,run__001,NORMAL,0,1,0.5624336161547633,19100,2018-04-14 06:20:00+00:00
19101,3202159324283446267,19101,19101,asset__001,run__001,NORMAL,0,1,0.5639182115735593,19101,2018-04-14 06:21:00+00:00
19102,3994339553517421430,19102,19102,asset__001,run__001,NORMAL,0,1,0.5629533105844892,19102,2018-04-14 06:22:00+00:00
19103,9898222203570621538,19103,19103,asset__001,run__001,NORMAL,0,1,0.5654598445990667,19103,2018-04-14 06:23:00+00:00
19104,8922444656864775722,19104,19104,asset__001,run__001,NORMAL,0,1,0.5657140704464658,19104,2018-04-14 06:24:00+00:00
19105,6557147516588572208,19105,19105,asset__001,run__001,NORMAL,0,1,0.5670512925956039,19105,2018-04-14 06:25:00+00:00
19106,5005315471260334360,19106,19106,asset__001,run__001,NORMAL,0,1,0.5700688924084913,19106,2018-04-14 06:26:00+00:00
19107,10114054964495337973,19107,19107,asset__001,run__001,NORMAL,0,1,0.5677612952298708,19107,2018-04-14 06:27:00+00:00
19108,12841805598023293153,19108,19108,asset__001,run__001,NORMAL,0,1,0.5653221002396143,19108,2018-04-14 06:28:00+00:00
19109,13138665263286581761,19109,19109,asset__001,run__001,NORMAL,0,1,0.5695714603864069,19109,2018-04-14 06:29:00+00:00
19110,14859913697738584943,19110,19110,asset__001,run__001,NORMAL,0,1,0.5625304016207592,19110,2018-04-14 06:30:00+00:00
19111,5088176226068160958,19111,19111,asset__001,run__001,NORMAL,0,1,0.5595427317053133,19111,2018-04-14 06:31:00+00:00
19112,5117938256375603064,19112,19112,asset__001,run__001,NORMAL,0,1,0.5563111820356637,19112,2018-04-14 06:32:00+00:00
19113,9440938456570778873,19113,19113,asset__001,run__001,NORMAL,0,1,0.557806173955333,19113,2018-04-14 06:33:00+00:00
24520,1037000022050167850,24520,24520,asset__001,run__001,RECOVERING,1,1,0.5616646243542788,24520,2018-04-18 00:40:00+00:00
24521,5694723286322135196,24521,24521,asset__001,run__001,RECOVERING,1,1,0.5602126319355151,24521,2018-04-18 00:41:00+00:00
24522,2588807680545157905,24522,24522,asset__001,run__001,RECOVERING,1,1,0.5549915836366545,24522,2018-04-18 00:42:00+00:00
24523,2815226917472888148,24523,24523,asset__001,run__001,RECOVERING,1,1,0.5566057620834819,24523,2018-04-18 00:43:00+00:00
24524,8529099881386384615,24524,24524,asset__001,run__001,RECOVERING,1,1,0.5598992722534573,24524,2018-04-18 00:44:00+00:00
24525,6874239969803857950,24525,24525,asset__001,run__001,RECOVERING,1,1,0.5639141195449521,24525,2018-04-18 00:45:00+00:00
24526,510350157515611655,24526,24526,asset__001,run__001,RECOVERING,1,1,0.5594991476505178,24526,2018-04-18 00:46:00+00:00
24527,8560299846672714768,24527,24527,asset__001,run__001,RECOVERING,1,1,0.5583946273668289,24527,2018-04-18 00:47:00+00:00
24528,14965777664922927366,24528,24528,asset__001,run__001,RECOVERING,1,1,0.5656364583367459,24528,2018-04-18 00:48:00+00:00
24529,627438271964960561,24529,24529,asset__001,run__001,RECOVERING,1,1,0.5626645942367172,24529,2018-04-18 00:49:00+00:00
24530,8713539669252497275,24530,24530,asset__001,run__001,RECOVERING,1,1,0.5639725767703476,24530,2018-04-18 00:50:00+00:00
24531,13125402595578733485,24531,24531,asset__001,run__001,RECOVERING,1,1,0.5641207359500855,24531,2018-04-18 00:51:00+00:00
24532,10318626181290574222,24532,24532,asset__001,run__001,RECOVERING,1,1,0.5630923988584118,24532,2018-04-18 00:52:00+00:00
24533,13178865430724396495,24533,24533,asset__001,run__001,RECOVERING,1,1,0.5690388403504243,24533,2018-04-18 00:53:00+00:00
24534,2514942060439822675,24534,24534,asset__001,run__001,RECOVERING,1,1,0.5747883190577099,24534,2018-04-18 00:54:00+00:00
24535,12706882956633621864,24535,24535,asset__001,run__001,RECOVERING,1,1,0.5688844143792618,24535,2018-04-18 00:55:00+00:00
24536,6489948585007121774,24536,24536,asset__001,run__001,RECOVERING,1,1,0.5672919546340927,24536,2018-04-18 00:56:00+00:00
24537,16258460328816859467,24537,24537,asset__001,run__001,RECOVERING,1,1,0.5911096856228267,24537,2018-04-18 00:57:00+00:00
24538,14513561887134506993,24538,24538,asset__001,run__001,RECOVERING,1,1,0.5880557978879908,24538,2018-04-18 00:58:00+00:00
24539,1084452500788808553,24539,24539,asset__001,run__001,RECOVERING,1,1,0.5892982151172649,24539,2018-04-18 00:59:00+00:00
24540,16866147042454035885,24540,24540,asset__001,run__001,RECOVERING,1,1,0.5947435347421297,24540,2018-04-18 01:00:00+00:00
24541,17224813714145646602,24541,24541,asset__001,run__001,RECOVERING,1,1,0.5947435347421297,24541,2018-04-18 01:01:00+00:00
24542,640815807004990031,24542,24542,asset__001,run__001,RECOVERING,1,1,0.5877251105186526,24542,2018-04-18 01:02:00+00:00
24543,12886445771697203355,24543,24543,asset__001,run__001,RECOVERING,1,1,0.5845734011878245,24543,2018-04-18 01:03:00+00:00
24544,5971707623863784579,24544,24544,asset__001,run__001,RECOVERING,1,1,0.5869474213770499,24544,2018-04-18 01:04:00+00:00
24545,9604724020681713794,24545,24545,asset__001,run__001,RECOVERING,1,1,0.5860395607293626,24545,2018-04-18 01:05:00+00:00
24546,7946359708812121606,24546,24546,asset__001,run__001,RECOVERING,1,1,0.587153174583819,24546,2018-04-18 01:06:00+00:00
24547,8805135361373352464,24547,24547,asset__001,run__001,RECOVERING,1,1,0.5858158630489735,24547,2018-04-18 01:07:00+00:00
24548,3652449068156053197,24548,24548,asset__001,run__001,RECOVERING,1,1,0.580016864483468,24548,2018-04-18 01:08:00+00:00
24549,7450514660541566307,24549,24549,asset__001,run__001,RECOVERING,1,1,0.5737058179487544,24549,2018-04-18 01:09:00+00:00
24550,3767750409673169516,24550,24550,asset__001,run__001,RECOVERING,1,1,0.5709025093647635,24550,2018-04-18 01:10:00+00:00
24551,14841356246973403932,24551,24551,asset__001,run__001,RECOVERING,1,1,0.570282890083516,24551,2018-04-18 01:11:00+00:00
24552,7587812770660505459,24552,24552,asset__001,run__001,RECOVERING,1,1,0.5659273003634226,24552,2018-04-18 01:12:00+00:00
24553,12300059148783176125,24553,24553,asset__001,run__001,RECOVERING,1,1,0.5613872756974512,24553,2018-04-18 01:13:00+00:00
24554,14898306323212451001,24554,24554,asset__001,run__001,RECOVERING,1,1,0.5657738426354975,24554,2018-04-18 01:14:00+00:00
24555,7563745137428849656,24555,24555,asset__001,run__001,RECOVERING,1,1,0.5683341986005199,24555,2018-04-18 01:15:00+00:00
24556,7035260001733915273,24556,24556,asset__001,run__001,RECOVERING,1,1,0.5656592622326476,24556,2018-04-18 01:16:00+00:00
24557,5446607712388805913,24557,24557,asset__001,run__001,RECOVERING,1,1,0.5650472299746359,24557,2018-04-18 01:17:00+00:00
24558,14620474404578086941,24558,24558,asset__001,run__001,RECOVERING,1,1,0.565316618206402,24558,2018-04-18 01:18:00+00:00
24559,6703174334817202186,24559,24559,asset__001,run__001,RECOVERING,1,1,0.5651646840496077,24559,2018-04-18 01:19:00+00:00
24560,8616204187077717609,24560,24560,asset__001,run__001,RECOVERING,1,1,0.5638984929839572,24560,2018-04-18 01:20:00+00:00
24561,13518852207324483318,24561,24561,asset__001,run__001,RECOVERING,1,1,0.564754569318216,24561,2018-04-18 01:21:00+00:00
24562,11292848927348675483,24562,24562,asset__001,run__001,RECOVERING,1,1,0.562712617729321,24562,2018-04-18 01:22:00+00:00
24563,730959550529068818,24563,24563,asset__001,run__001,RECOVERING,1,1,0.5630263132364831,24563,2018-04-18 01:23:00+00:00
24564,12023866542139410280,24564,24564,asset__001,run__001,RECOVERING,1,1,0.5650907629296337,24564,2018-04-18 01:24:00+00:00
24565,12851636654431406337,24565,24565,asset__001,run__001,RECOVERING,1,1,0.5641266851126904,24565,2018-04-18 01:25:00+00:00
24566,1228433587534004636,24566,24566,asset__001,run__001,RECOVERING,1,1,0.5661168219890924,24566,2018-04-18 01:26:00+00:00
24567,11976192464983583511,24567,24567,asset__001,run__001,RECOVERING,1,1,0.5645422577008993,24567,2018-04-18 01:27:00+00:00
24568,18077022800439200945,24568,24568,asset__001,run__001,RECOVERING,1,1,0.5634230956105535,24568,2018-04-18 01:28:00+00:00
24569,16532918998345620321,24569,24569,asset__001,run__001,RECOVERING,1,1,0.5708571947605294,24569,2018-04-18 01:29:00+00:00
24570,17282750642840580418,24570,24570,asset__001,run__001,RECOVERING,1,1,0.57218305403584,24570,2018-04-18 01:30:00+00:00
24571,14611991735144044977,24571,24571,asset__001,run__001,RECOVERING,1,1,0.5783774980313271,24571,2018-04-18 01:31:00+00:00
24572,13246463944239888250,24572,24572,asset__001,run__001,RECOVERING,1,1,0.5760172036616521,24572,2018-04-18 01:32:00+00:00
24573,14980786654152304125,24573,24573,asset__001,run__001,RECOVERING,1,1,0.579390176662171,24573,2018-04-18 01:33:00+00:00
24574,4084867145431024504,24574,24574,asset__001,run__001,RECOVERING,1,1,0.579390176662171,24574,2018-04-18 01:34:00+00:00
24575,12388731150834714152,24575,24575,asset__001,run__001,RECOVERING,1,1,0.5825704960693764,24575,2018-04-18 01:35:00+00:00
24576,4390543233484398145,24576,24576,asset__001,run__001,RECOVERING,1,1,0.577719148405937,24576,2018-04-18 01:36:00+00:00
24577,1525388362338684009,24577,24577,asset__001,run__001,RECOVERING,1,1,0.5800252065959522,24577,2018-04-18 01:37:00+00:00
24578,3886112145625639807,24578,24578,asset__001,run__001,RECOVERING,1,1,0.5864045719253982,24578,2018-04-18 01:38:00+00:00
24579,15408066761232552827,24579,24579,asset__001,run__001,RECOVERING,1,1,0.587406003532823,24579,2018-04-18 01:39:00+00:00
24580,2648538412866824994,24580,24580,asset__001,run__001,RECOVERING,1,1,0.5996901504040864,24580,2018-04-18 01:40:00+00:00
24581,3048078022084566789,24581,24581,asset__001,run__001,RECOVERING,1,1,0.5992554925428155,24581,2018-04-18 01:41:00+00:00
24582,14558260209396046629,24582,24582,asset__001,run__001,RECOVERING,1,1,0.6010438602475733,24582,2018-04-18 01:42:00+00:00
24583,7571963644231707312,24583,24583,asset__001,run__001,RECOVERING,1,1,0.5994880590164713,24583,2018-04-18 01:43:00+00:00
24584,17551800193054982738,24584,24584,asset__001,run__001,RECOVERING,1,1,0.5972648453855987,24584,2018-04-18 01:44:00+00:00
24585,21643164063211827,24585,24585,asset__001,run__001,RECOVERING,1,1,0.5990537111175401,24585,2018-04-18 01:45:00+00:00
24586,8300589367409386217,24586,24586,asset__001,run__001,RECOVERING,1,1,0.59829253249397,24586,2018-04-18 01:46:00+00:00
24587,7939226261003917980,24587,24587,asset__001,run__001,RECOVERING,1,1,0.6018179039527933,24587,2018-04-18 01:47:00+00:00
24588,17570109600940399820,24588,24588,asset__001,run__001,RECOVERING,1,1,0.6000182914738698,24588,2018-04-18 01:48:00+00:00
24589,13185791001610219759,24589,24589,asset__001,run__001,RECOVERING,1,1,0.5961382087913879,24589,2018-04-18 01:49:00+00:00
24590,18036664278678045628,24590,24590,asset__001,run__001,RECOVERING,1,1,0.5993284906881627,24590,2018-04-18 01:50:00+00:00
24591,16059761043296482301,24591,24591,asset__001,run__001,RECOVERING,1,1,0.5985137259904313,24591,2018-04-18 01:51:00+00:00
24592,8120244835831625123,24592,24592,asset__001,run__001,RECOVERING,1,1,0.6010124764873582,24592,2018-04-18 01:52:00+00:00
24593,5331769808730234256,24593,24593,asset__001,run__001,RECOVERING,1,1,0.6063667621422663,24593,2018-04-18 01:53:00+00:00
24594,15160366656768122504,24594,24594,asset__001,run__001,RECOVERING,1,1,0.6079220371573592,24594,2018-04-18 01:54:00+00:00
24595,15089951898261621979,24595,24595,asset__001,run__001,RECOVERING,1,1,0.6213023892190461,24595,2018-04-18 01:55:00+00:00
24596,15007372325659229037,24596,24596,asset__001,run__001,RECOVERING,1,1,0.6255235651068078,24596,2018-04-18 01:56:00+00:00
24597,710091757928068282,24597,24597,asset__001,run__001,RECOVERING,1,1,0.6250803633383913,24597,2018-04-18 01:57:00+00:00
24598,2402484363816710776,24598,24598,asset__001,run__001,RECOVERING,1,1,0.6241218822278276,24598,2018-04-18 01:58:00+00:00
24599,543663300723259334,24599,24599,asset__001,run__001,RECOVERING,1,1,0.6201065313523836,24599,2018-04-18 01:59:00+00:00
