meta__row_id,meta__record_id,time_index,event_step,meta__asset_id,meta__run_id,machine_status,anomaly_flag,cascade_final_flag,stage2_score,stage2_model_decision,stage2_model_pred,stage1_flag,stage2_raw_flag,stage2_flag,stage3_profile_breach_count,stage3_secondary_breach_count,stage3_persistence_flag,stage3_drift_flag,stage3_rule_evidence_count,plot_order_index,event_time
69660,5891212267955195601,69660,69660,asset__001,run__001,RECOVERING,1,1,0.6200530149052701,-0.1200530149052701,-1.0,1,1,1,2,5,1,0,3,69660,2018-05-19 09:00:00+00:00
69661,7015783652776707158,69661,69661,asset__001,run__001,RECOVERING,1,1,0.6139591693634975,-0.1139591693634974,-1.0,1,1,1,2,5,1,0,3,69661,2018-05-19 09:01:00+00:00
69662,14039692455722147362,69662,69662,asset__001,run__001,RECOVERING,1,1,0.6108122791717558,-0.1108122791717558,-1.0,1,1,1,2,5,1,0,3,69662,2018-05-19 09:02:00+00:00
69663,17255527479400192265,69663,69663,asset__001,run__001,RECOVERING,1,1,0.6113335191627391,-0.1113335191627391,-1.0,1,1,1,2,5,1,0,3,69663,2018-05-19 09:03:00+00:00
69664,3784183585458682690,69664,69664,asset__001,run__001,RECOVERING,1,1,0.6113335191627391,-0.1113335191627391,-1.0,1,1,1,2,5,1,0,3,69664,2018-05-19 09:04:00+00:00
69665,10720958005476745790,69665,69665,asset__001,run__001,RECOVERING,1,1,0.6113335191627391,-0.1113335191627391,-1.0,1,1,1,2,5,1,0,3,69665,2018-05-19 09:05:00+00:00
69666,8189610968356046342,69666,69666,asset__001,run__001,RECOVERING,1,1,0.612928718290856,-0.112928718290856,-1.0,1,1,1,2,5,1,0,3,69666,2018-05-19 09:06:00+00:00
69669,9499343407033007679,69669,69669,asset__001,run__001,RECOVERING,1,1,0.6096628224250764,-0.1096628224250764,-1.0,1,1,1,2,4,0,0,2,69669,2018-05-19 09:09:00+00:00
69677,14163502648728576858,69677,69677,asset__001,run__001,RECOVERING,1,1,0.6088164309027928,-0.1088164309027928,-1.0,1,1,1,2,4,0,0,2,69677,2018-05-19 09:17:00+00:00
69679,121203632453080094,69679,69679,asset__001,run__001,RECOVERING,1,1,0.6122812970578557,-0.1122812970578557,-1.0,1,1,1,2,4,1,0,3,69679,2018-05-19 09:19:00+00:00
69680,199151235149467007,69680,69680,asset__001,run__001,RECOVERING,1,1,0.6109872747294958,-0.1109872747294957,-1.0,1,1,1,2,4,1,0,3,69680,2018-05-19 09:20:00+00:00
69681,14236050063343366254,69681,69681,asset__001,run__001,RECOVERING,1,1,0.6118175450769541,-0.111817545076954,-1.0,1,1,1,2,4,1,0,3,69681,2018-05-19 09:21:00+00:00
69682,1824179066444225939,69682,69682,asset__001,run__001,RECOVERING,1,1,0.6122316325224271,-0.112231632522427,-1.0,1,1,1,2,4,1,0,3,69682,2018-05-19 09:22:00+00:00
69683,15892310325679876830,69683,69683,asset__001,run__001,RECOVERING,1,1,0.6108165488392596,-0.1108165488392596,-1.0,1,1,1,2,4,1,0,3,69683,2018-05-19 09:23:00+00:00
69684,1166724258823294752,69684,69684,asset__001,run__001,RECOVERING,1,1,0.6118400849342599,-0.1118400849342599,-1.0,1,1,1,2,4,1,0,3,69684,2018-05-19 09:24:00+00:00
69685,8765646928970782791,69685,69685,asset__001,run__001,RECOVERING,1,1,0.6108655369865627,-0.1108655369865626,-1.0,1,1,1,2,4,1,0,3,69685,2018-05-19 09:25:00+00:00
69686,1674822127562431542,69686,69686,asset__001,run__001,RECOVERING,1,1,0.6128495523201742,-0.1128495523201742,-1.0,1,1,1,2,4,1,0,3,69686,2018-05-19 09:26:00+00:00
69690,17158726465228932499,69690,69690,asset__001,run__001,RECOVERING,1,1,0.6088017984453283,-0.1088017984453283,-1.0,1,1,1,2,4,0,0,2,69690,2018-05-19 09:30:00+00:00
69740,2105456806222665490,69740,69740,asset__001,run__001,RECOVERING,1,1,0.6096649998897443,-0.1096649998897443,-1.0,1,1,1,2,4,0,0,2,69740,2018-05-19 10:20:00+00:00
70036,723962351085140208,70036,70036,asset__001,run__001,RECOVERING,1,1,0.6171685282053875,-0.1171685282053874,-1.0,1,1,1,2,5,0,1,3,70036,2018-05-19 15:16:00+00:00
70048,16402356063641958084,70048,70048,asset__001,run__001,RECOVERING,1,1,0.6144708429863436,-0.1144708429863435,-1.0,1,1,1,2,5,0,0,2,70048,2018-05-19 15:28:00+00:00
70049,7295288984970878339,70049,70049,asset__001,run__001,RECOVERING,1,1,0.6123927617146666,-0.1123927617146666,-1.0,1,1,1,1,5,1,0,2,70049,2018-05-19 15:29:00+00:00
70050,3042160367332594154,70050,70050,asset__001,run__001,RECOVERING,1,1,0.6105139451439644,-0.1105139451439644,-1.0,1,1,1,1,5,1,0,2,70050,2018-05-19 15:30:00+00:00
70051,1552081488604532308,70051,70051,asset__001,run__001,RECOVERING,1,1,0.6254290510269828,-0.1254290510269827,-1.0,1,1,1,2,5,1,0,3,70051,2018-05-19 15:31:00+00:00
70052,3274036744034182742,70052,70052,asset__001,run__001,RECOVERING,1,1,0.6141164116871779,-0.1141164116871779,-1.0,1,1,1,1,5,1,0,2,70052,2018-05-19 15:32:00+00:00
70053,15436320274464632320,70053,70053,asset__001,run__001,RECOVERING,1,1,0.6102690495144366,-0.1102690495144366,-1.0,1,1,1,1,5,1,0,2,70053,2018-05-19 15:33:00+00:00
70054,4259942330672234694,70054,70054,asset__001,run__001,RECOVERING,1,1,0.6095474196717031,-0.1095474196717031,-1.0,1,1,1,1,5,1,0,2,70054,2018-05-19 15:34:00+00:00
70055,8660070849677336506,70055,70055,asset__001,run__001,RECOVERING,1,1,0.6127438178370178,-0.1127438178370178,-1.0,1,1,1,1,5,1,0,2,70055,2018-05-19 15:35:00+00:00
70057,987626603792542002,70057,70057,asset__001,run__001,RECOVERING,1,1,0.6125369613324283,-0.1125369613324283,-1.0,1,1,1,1,5,1,0,2,70057,2018-05-19 15:37:00+00:00
70058,10893194366193280729,70058,70058,asset__001,run__001,RECOVERING,1,1,0.6143968961075429,-0.1143968961075428,-1.0,1,1,1,1,5,1,0,2,70058,2018-05-19 15:38:00+00:00
70059,8991404243022826539,70059,70059,asset__001,run__001,RECOVERING,1,1,0.6090003870293926,-0.1090003870293926,-1.0,1,1,1,1,5,1,0,2,70059,2018-05-19 15:39:00+00:00
70060,12023559345016494698,70060,70060,asset__001,run__001,RECOVERING,1,1,0.6142502607605006,-0.1142502607605006,-1.0,1,1,1,1,5,1,0,2,70060,2018-05-19 15:40:00+00:00
70066,3803038478044274940,70066,70066,asset__001,run__001,RECOVERING,1,1,0.61156261425491,-0.1115626142549099,-1.0,1,1,1,1,5,0,0,1,70066,2018-05-19 15:46:00+00:00
70070,15131190718130396108,70070,70070,asset__001,run__001,RECOVERING,1,1,0.6094132717799463,-0.1094132717799463,-1.0,1,1,1,1,5,0,0,1,70070,2018-05-19 15:50:00+00:00
70072,15524889872599602784,70072,70072,asset__001,run__001,RECOVERING,1,1,0.6093270617194245,-0.1093270617194245,-1.0,1,1,1,1,5,1,0,2,70072,2018-05-19 15:52:00+00:00
70073,149625633184563933,70073,70073,asset__001,run__001,RECOVERING,1,1,0.6098257319765837,-0.1098257319765837,-1.0,1,1,1,1,5,1,0,2,70073,2018-05-19 15:53:00+00:00
70077,11324191413417187665,70077,70077,asset__001,run__001,RECOVERING,1,1,0.6080323941030351,-0.1080323941030351,-1.0,1,1,1,1,5,0,0,1,70077,2018-05-19 15:57:00+00:00
70123,5343166311877493267,70123,70123,asset__001,run__001,RECOVERING,1,1,0.608589546722404,-0.1085895467224039,-1.0,1,1,1,1,5,0,0,1,70123,2018-05-19 16:43:00+00:00
70124,9276218234535378799,70124,70124,asset__001,run__001,RECOVERING,1,1,0.6130780419226233,-0.1130780419226232,-1.0,1,1,1,1,5,1,0,2,70124,2018-05-19 16:44:00+00:00
70125,15417313522565824705,70125,70125,asset__001,run__001,RECOVERING,1,1,0.6108634469425557,-0.1108634469425556,-1.0,1,1,1,1,5,1,0,2,70125,2018-05-19 16:45:00+00:00
70127,13718467410723182949,70127,70127,asset__001,run__001,RECOVERING,1,1,0.613013307232558,-0.1130133072325579,-1.0,1,1,1,1,5,1,0,2,70127,2018-05-19 16:47:00+00:00
70128,17144601933505124905,70128,70128,asset__001,run__001,RECOVERING,1,1,0.610063137461067,-0.110063137461067,-1.0,1,1,1,1,5,1,0,2,70128,2018-05-19 16:48:00+00:00
70129,15685520567287107299,70129,70129,asset__001,run__001,RECOVERING,1,1,0.6107792952506366,-0.1107792952506365,-1.0,1,1,1,1,5,1,0,2,70129,2018-05-19 16:49:00+00:00
70130,13724908430694446261,70130,70130,asset__001,run__001,RECOVERING,1,1,0.6102497752723018,-0.1102497752723018,-1.0,1,1,1,1,5,1,0,2,70130,2018-05-19 16:50:00+00:00
70135,17437433602767220721,70135,70135,asset__001,run__001,RECOVERING,1,1,0.6080760749599153,-0.1080760749599153,-1.0,1,1,1,1,6,0,0,1,70135,2018-05-19 16:55:00+00:00
70137,8518647920255286767,70137,70137,asset__001,run__001,RECOVERING,1,1,0.6090257802632234,-0.1090257802632234,-1.0,1,1,1,1,6,1,0,2,70137,2018-05-19 16:57:00+00:00
70138,10226163890483733798,70138,70138,asset__001,run__001,RECOVERING,1,1,0.610263211207,-0.110263211207,-1.0,1,1,1,1,6,1,0,2,70138,2018-05-19 16:58:00+00:00
70139,4117348634304485274,70139,70139,asset__001,run__001,RECOVERING,1,1,0.6093115762731773,-0.1093115762731773,-1.0,1,1,1,1,5,1,0,2,70139,2018-05-19 16:59:00+00:00
70164,4195635951082357360,70164,70164,asset__001,run__001,RECOVERING,1,1,0.6150203869303077,-0.1150203869303077,-1.0,1,1,1,1,6,0,0,1,70164,2018-05-19 17:24:00+00:00
70166,7033007234219353434,70166,70166,asset__001,run__001,RECOVERING,1,1,0.6112100190974818,-0.1112100190974818,-1.0,1,1,1,1,6,1,0,2,70166,2018-05-19 17:26:00+00:00
70184,16777581240638380192,70184,70184,asset__001,run__001,RECOVERING,1,1,0.612157947624418,-0.112157947624418,-1.0,1,1,1,1,6,0,0,1,70184,2018-05-19 17:44:00+00:00
70185,17657049161710671976,70185,70185,asset__001,run__001,RECOVERING,1,1,0.6117439100162771,-0.1117439100162771,-1.0,1,1,1,1,6,1,0,2,70185,2018-05-19 17:45:00+00:00
70186,11923522741879655754,70186,70186,asset__001,run__001,RECOVERING,1,1,0.6169769705438999,-0.1169769705438998,-1.0,1,1,1,1,6,1,0,2,70186,2018-05-19 17:46:00+00:00
70187,12609208875944006538,70187,70187,asset__001,run__001,RECOVERING,1,1,0.6187999072237395,-0.1187999072237394,-1.0,1,1,1,1,6,1,0,2,70187,2018-05-19 17:47:00+00:00
70188,2680130853812520717,70188,70188,asset__001,run__001,RECOVERING,1,1,0.6162069663464157,-0.1162069663464157,-1.0,1,1,1,1,6,1,0,2,70188,2018-05-19 17:48:00+00:00
70189,9749903441384553602,70189,70189,asset__001,run__001,RECOVERING,1,1,0.6169484287233571,-0.116948428723357,-1.0,1,1,1,1,6,1,0,2,70189,2018-05-19 17:49:00+00:00
70190,917023930022661539,70190,70190,asset__001,run__001,RECOVERING,1,1,0.6130884023945279,-0.1130884023945278,-1.0,1,1,1,1,6,1,0,2,70190,2018-05-19 17:50:00+00:00
70191,12017600227906213080,70191,70191,asset__001,run__001,RECOVERING,1,1,0.613230865634639,-0.113230865634639,-1.0,1,1,1,1,6,1,0,2,70191,2018-05-19 17:51:00+00:00
70192,15771544381122604050,70192,70192,asset__001,run__001,RECOVERING,1,1,0.6115200577111086,-0.1115200577111086,-1.0,1,1,1,1,6,1,0,2,70192,2018-05-19 17:52:00+00:00
70193,4386222097799152197,70193,70193,asset__001,run__001,RECOVERING,1,1,0.6092779922263588,-0.1092779922263588,-1.0,1,1,1,1,6,1,0,2,70193,2018-05-19 17:53:00+00:00
70194,7442648197760147503,70194,70194,asset__001,run__001,RECOVERING,1,1,0.6111914907711204,-0.1111914907711204,-1.0,1,1,1,1,6,1,0,2,70194,2018-05-19 17:54:00+00:00
70195,10039377851599233221,70195,70195,asset__001,run__001,RECOVERING,1,1,0.6111914907711204,-0.1111914907711204,-1.0,1,1,1,1,6,1,0,2,70195,2018-05-19 17:55:00+00:00
70196,6262078783334514181,70196,70196,asset__001,run__001,RECOVERING,1,1,0.6119269181847383,-0.1119269181847383,-1.0,1,1,1,1,6,1,0,2,70196,2018-05-19 17:56:00+00:00
70197,14530772314141748088,70197,70197,asset__001,run__001,RECOVERING,1,1,0.6089506299379372,-0.1089506299379372,-1.0,1,1,1,1,6,1,0,2,70197,2018-05-19 17:57:00+00:00
70206,16786357567044729774,70206,70206,asset__001,run__001,RECOVERING,1,1,0.6085506414988462,-0.1085506414988461,-1.0,1,1,1,1,6,0,0,1,70206,2018-05-19 18:06:00+00:00
70209,6861232018244450485,70209,70209,asset__001,run__001,RECOVERING,1,1,0.610839412232214,-0.110839412232214,-1.0,1,1,1,1,6,0,0,1,70209,2018-05-19 18:09:00+00:00
70210,745405446560791271,70210,70210,asset__001,run__001,RECOVERING,1,1,0.6124421963273717,-0.1124421963273717,-1.0,1,1,1,1,6,1,0,2,70210,2018-05-19 18:10:00+00:00
70211,17202525569309822165,70211,70211,asset__001,run__001,RECOVERING,1,1,0.6146037892249383,-0.1146037892249383,-1.0,1,1,1,1,6,1,0,2,70211,2018-05-19 18:11:00+00:00
70212,18023344633755168882,70212,70212,asset__001,run__001,RECOVERING,1,1,0.6123771739688524,-0.1123771739688523,-1.0,1,1,1,1,6,1,0,2,70212,2018-05-19 18:12:00+00:00
70213,16688130094065106728,70213,70213,asset__001,run__001,RECOVERING,1,1,0.6148131701850343,-0.1148131701850343,-1.0,1,1,1,1,6,1,0,2,70213,2018-05-19 18:13:00+00:00
70214,17155997505851175524,70214,70214,asset__001,run__001,RECOVERING,1,1,0.6179557631923077,-0.1179557631923077,-1.0,1,1,1,1,6,1,0,2,70214,2018-05-19 18:14:00+00:00
70215,3789196464798222212,70215,70215,asset__001,run__001,RECOVERING,1,1,0.6161991521382558,-0.1161991521382558,-1.0,1,1,1,1,6,1,0,2,70215,2018-05-19 18:15:00+00:00
70216,6501749984394486277,70216,70216,asset__001,run__001,RECOVERING,1,1,0.6175378041882273,-0.1175378041882273,-1.0,1,1,1,1,6,1,0,2,70216,2018-05-19 18:16:00+00:00
70217,7804407892603034122,70217,70217,asset__001,run__001,RECOVERING,1,1,0.6123744610602851,-0.1123744610602851,-1.0,1,1,1,1,6,1,0,2,70217,2018-05-19 18:17:00+00:00
70218,5773148773895329023,70218,70218,asset__001,run__001,RECOVERING,1,1,0.6120966230638138,-0.1120966230638138,-1.0,1,1,1,1,6,1,0,2,70218,2018-05-19 18:18:00+00:00
70219,12289606778390325582,70219,70219,asset__001,run__001,RECOVERING,1,1,0.6120966230638138,-0.1120966230638138,-1.0,1,1,1,1,6,1,0,2,70219,2018-05-19 18:19:00+00:00
70220,994875420292224250,70220,70220,asset__001,run__001,RECOVERING,1,1,0.6116826269329985,-0.1116826269329984,-1.0,1,1,1,1,6,1,0,2,70220,2018-05-19 18:20:00+00:00
70221,11360989134733855143,70221,70221,asset__001,run__001,RECOVERING,1,1,0.6151809437995058,-0.1151809437995058,-1.0,1,1,1,1,6,1,0,2,70221,2018-05-19 18:21:00+00:00
70222,9559704824304297234,70222,70222,asset__001,run__001,RECOVERING,1,1,0.6128838586208688,-0.1128838586208688,-1.0,1,1,1,1,6,1,0,2,70222,2018-05-19 18:22:00+00:00
70223,12255747798296464109,70223,70223,asset__001,run__001,RECOVERING,1,1,0.6116826269329985,-0.1116826269329984,-1.0,1,1,1,1,6,1,0,2,70223,2018-05-19 18:23:00+00:00
70224,13758355765821162381,70224,70224,asset__001,run__001,RECOVERING,1,1,0.6132036703255034,-0.1132036703255033,-1.0,1,1,1,1,6,1,0,2,70224,2018-05-19 18:24:00+00:00
70225,16259550458680166040,70225,70225,asset__001,run__001,RECOVERING,1,1,0.611546373099519,-0.1115463730995189,-1.0,1,1,1,1,6,1,0,2,70225,2018-05-19 18:25:00+00:00
70226,11928689804364959524,70226,70226,asset__001,run__001,RECOVERING,1,1,0.6105279804017425,-0.1105279804017425,-1.0,1,1,1,1,6,1,0,2,70226,2018-05-19 18:26:00+00:00
70227,4432951403893242681,70227,70227,asset__001,run__001,RECOVERING,1,1,0.6105279804017425,-0.1105279804017425,-1.0,1,1,1,1,6,1,0,2,70227,2018-05-19 18:27:00+00:00
70228,5504047005934136037,70228,70228,asset__001,run__001,RECOVERING,1,1,0.613298667763611,-0.1132986677636109,-1.0,1,1,1,1,6,1,0,2,70228,2018-05-19 18:28:00+00:00
70229,9121365728738920459,70229,70229,asset__001,run__001,RECOVERING,1,1,0.6116525382836123,-0.1116525382836123,-1.0,1,1,1,1,6,1,0,2,70229,2018-05-19 18:29:00+00:00
70230,356637964634951687,70230,70230,asset__001,run__001,RECOVERING,1,1,0.6156456816784315,-0.1156456816784314,-1.0,1,1,1,1,6,1,0,2,70230,2018-05-19 18:30:00+00:00
70231,2936658387277727536,70231,70231,asset__001,run__001,RECOVERING,1,1,0.6112288601640595,-0.1112288601640595,-1.0,1,1,1,1,6,1,0,2,70231,2018-05-19 18:31:00+00:00
70232,13037811756713179132,70232,70232,asset__001,run__001,RECOVERING,1,1,0.6124588109674796,-0.1124588109674795,-1.0,1,1,1,1,6,1,0,2,70232,2018-05-19 18:32:00+00:00
70233,2522507610949758025,70233,70233,asset__001,run__001,RECOVERING,1,1,0.6119602770116619,-0.1119602770116618,-1.0,1,1,1,1,6,1,0,2,70233,2018-05-19 18:33:00+00:00
70236,1527849256676864290,70236,70236,asset__001,run__001,RECOVERING,1,1,0.6108538402923284,-0.1108538402923283,-1.0,1,1,1,1,6,0,0,1,70236,2018-05-19 18:36:00+00:00
70237,2773666196620400466,70237,70237,asset__001,run__001,RECOVERING,1,1,0.6093627770115202,-0.1093627770115202,-1.0,1,1,1,1,6,1,0,2,70237,2018-05-19 18:37:00+00:00
70239,1341071703527795461,70239,70239,asset__001,run__001,RECOVERING,1,1,0.608780473139742,-0.108780473139742,-1.0,1,1,1,1,6,1,0,2,70239,2018-05-19 18:39:00+00:00
70240,11794665056634575359,70240,70240,asset__001,run__001,RECOVERING,1,1,0.6111914907711204,-0.1111914907711204,-1.0,1,1,1,1,6,1,0,2,70240,2018-05-19 18:40:00+00:00
70241,532239982125162607,70241,70241,asset__001,run__001,RECOVERING,1,1,0.6116051544934912,-0.1116051544934911,-1.0,1,1,1,1,6,1,0,2,70241,2018-05-19 18:41:00+00:00
70242,11829908303762633970,70242,70242,asset__001,run__001,RECOVERING,1,1,0.6091791702378871,-0.1091791702378871,-1.0,1,1,1,1,6,1,0,2,70242,2018-05-19 18:42:00+00:00
70243,3854441387030031962,70243,70243,asset__001,run__001,RECOVERING,1,1,0.6190055646047922,-0.1190055646047921,-1.0,1,1,1,1,6,1,0,2,70243,2018-05-19 18:43:00+00:00
70244,7919356082618006451,70244,70244,asset__001,run__001,RECOVERING,1,1,0.6187357989401937,-0.1187357989401937,-1.0,1,1,1,1,6,1,0,2,70244,2018-05-19 18:44:00+00:00
70245,9852062887074337709,70245,70245,asset__001,run__001,RECOVERING,1,1,0.6194245170115076,-0.1194245170115075,-1.0,1,1,1,1,6,1,0,2,70245,2018-05-19 18:45:00+00:00
70246,803153820477571553,70246,70246,asset__001,run__001,RECOVERING,1,1,0.6206830763197074,-0.1206830763197074,-1.0,1,1,1,2,6,1,0,3,70246,2018-05-19 18:46:00+00:00
70247,17151328536733116266,70247,70247,asset__001,run__001,RECOVERING,1,1,0.6170739632302036,-0.1170739632302035,-1.0,1,1,1,2,6,1,0,3,70247,2018-05-19 18:47:00+00:00
70248,7147550718569274520,70248,70248,asset__001,run__001,RECOVERING,1,1,0.6215235361859751,-0.1215235361859751,-1.0,1,1,1,2,6,1,0,3,70248,2018-05-19 18:48:00+00:00
70249,16054703241535766208,70249,70249,asset__001,run__001,RECOVERING,1,1,0.6168289588483179,-0.1168289588483179,-1.0,1,1,1,2,6,1,0,3,70249,2018-05-19 18:49:00+00:00
70250,6235134069890935315,70250,70250,asset__001,run__001,RECOVERING,1,1,0.6152141819197069,-0.1152141819197068,-1.0,1,1,1,2,6,1,0,3,70250,2018-05-19 18:50:00+00:00
70251,12586101266487389769,70251,70251,asset__001,run__001,RECOVERING,1,1,0.6152141819197069,-0.1152141819197068,-1.0,1,1,1,2,6,1,0,3,70251,2018-05-19 18:51:00+00:00
70252,15587429773689215503,70252,70252,asset__001,run__001,RECOVERING,1,1,0.6164117619667864,-0.1164117619667863,-1.0,1,1,1,2,6,1,0,3,70252,2018-05-19 18:52:00+00:00
70253,12219363837123056879,70253,70253,asset__001,run__001,RECOVERING,1,1,0.6190988109294254,-0.1190988109294254,-1.0,1,1,1,2,6,1,0,3,70253,2018-05-19 18:53:00+00:00
70254,17766882549863180924,70254,70254,asset__001,run__001,RECOVERING,1,1,0.6174916082996496,-0.1174916082996495,-1.0,1,1,1,2,6,1,0,3,70254,2018-05-19 18:54:00+00:00
70255,9957959358503311782,70255,70255,asset__001,run__001,RECOVERING,1,1,0.6163832462932192,-0.1163832462932191,-1.0,1,1,1,2,6,1,0,3,70255,2018-05-19 18:55:00+00:00
70256,13029659362393672742,70256,70256,asset__001,run__001,RECOVERING,1,1,0.6147980772046331,-0.114798077204633,-1.0,1,1,1,2,6,1,0,3,70256,2018-05-19 18:56:00+00:00
70257,14347648446180468675,70257,70257,asset__001,run__001,RECOVERING,1,1,0.614468469373436,-0.114468469373436,-1.0,1,1,1,2,6,1,0,3,70257,2018-05-19 18:57:00+00:00
70258,10164103944157955591,70258,70258,asset__001,run__001,RECOVERING,1,1,0.612874917293651,-0.1128749172936509,-1.0,1,1,1,2,6,1,0,3,70258,2018-05-19 18:58:00+00:00
70259,3369689452307946019,70259,70259,asset__001,run__001,RECOVERING,1,1,0.619236769263564,-0.1192367692635639,-1.0,1,1,1,2,6,1,0,3,70259,2018-05-19 18:59:00+00:00
70260,1671162688288701489,70260,70260,asset__001,run__001,RECOVERING,1,1,0.6137137576555072,-0.1137137576555071,-1.0,1,1,1,2,6,1,0,3,70260,2018-05-19 19:00:00+00:00
70261,3391930057541510443,70261,70261,asset__001,run__001,RECOVERING,1,1,0.6137137576555072,-0.1137137576555071,-1.0,1,1,1,2,6,1,0,3,70261,2018-05-19 19:01:00+00:00
70262,15464996486802938890,70262,70262,asset__001,run__001,RECOVERING,1,1,0.622622045330821,-0.122622045330821,-1.0,1,1,1,2,6,1,0,3,70262,2018-05-19 19:02:00+00:00
70263,9904326358746042872,70263,70263,asset__001,run__001,RECOVERING,1,1,0.6283506297520317,-0.1283506297520317,-1.0,1,1,1,2,6,1,1,4,70263,2018-05-19 19:03:00+00:00
70264,5611351069551579820,70264,70264,asset__001,run__001,RECOVERING,1,1,0.6257571058353613,-0.1257571058353612,-1.0,1,1,1,2,6,1,0,3,70264,2018-05-19 19:04:00+00:00
70265,17323863328313790624,70265,70265,asset__001,run__001,RECOVERING,1,1,0.6282576887683874,-0.1282576887683874,-1.0,1,1,1,2,6,1,0,3,70265,2018-05-19 19:05:00+00:00
70266,11519346126470915020,70266,70266,asset__001,run__001,RECOVERING,1,1,0.6266661693129171,-0.126666169312917,-1.0,1,1,1,2,6,1,0,3,70266,2018-05-19 19:06:00+00:00
70267,11267463816298828753,70267,70267,asset__001,run__001,RECOVERING,1,1,0.6272226042819534,-0.1272226042819534,-1.0,1,1,1,2,6,1,0,3,70267,2018-05-19 19:07:00+00:00
70268,5443979295220050780,70268,70268,asset__001,run__001,RECOVERING,1,1,0.6255947169546737,-0.1255947169546737,-1.0,1,1,1,2,6,1,0,3,70268,2018-05-19 19:08:00+00:00
70269,11532504049857300455,70269,70269,asset__001,run__001,RECOVERING,1,1,0.6263789563203908,-0.1263789563203907,-1.0,1,1,1,2,6,1,0,3,70269,2018-05-19 19:09:00+00:00
70270,10418244150683014043,70270,70270,asset__001,run__001,RECOVERING,1,1,0.6273572474276955,-0.1273572474276955,-1.0,1,1,1,2,6,1,0,3,70270,2018-05-19 19:10:00+00:00
70271,18414759887528857498,70271,70271,asset__001,run__001,RECOVERING,1,1,0.625151274696273,-0.1251512746962729,-1.0,1,1,1,2,6,1,0,3,70271,2018-05-19 19:11:00+00:00
70272,4197591922633867843,70272,70272,asset__001,run__001,RECOVERING,1,1,0.6248631854315508,-0.1248631854315508,-1.0,1,1,1,2,6,1,0,3,70272,2018-05-19 19:12:00+00:00
70273,7838974734633354767,70273,70273,asset__001,run__001,RECOVERING,1,1,0.6281443283268575,-0.1281443283268575,-1.0,1,1,1,2,6,1,0,3,70273,2018-05-19 19:13:00+00:00
70274,15303698154626652173,70274,70274,asset__001,run__001,RECOVERING,1,1,0.630271288315924,-0.130271288315924,-1.0,1,1,1,2,6,1,0,3,70274,2018-05-19 19:14:00+00:00
70275,14442982486976500857,70275,70275,asset__001,run__001,RECOVERING,1,1,0.6277194782105159,-0.1277194782105158,-1.0,1,1,1,2,6,1,0,3,70275,2018-05-19 19:15:00+00:00
70276,10196843554573425663,70276,70276,asset__001,run__001,RECOVERING,1,1,0.6337809261813433,-0.1337809261813433,-1.0,1,1,1,2,6,1,0,3,70276,2018-05-19 19:16:00+00:00
70277,13211352267752554688,70277,70277,asset__001,run__001,RECOVERING,1,1,0.6345814871250794,-0.1345814871250794,-1.0,1,1,1,2,6,1,0,3,70277,2018-05-19 19:17:00+00:00
70278,11517930904742774303,70278,70278,asset__001,run__001,RECOVERING,1,1,0.6341522831882207,-0.1341522831882207,-1.0,1,1,1,2,6,1,0,3,70278,2018-05-19 19:18:00+00:00
